phi,theta,p_acc,tau,"A[phi, theta, p_acc]","F[0, phi, theta, p_acc, 1/tau] "
0.07,6.283,1.,0.07,NaN,NaN
0.07,6.283,1.,2.7,NaN,NaN
0.07,6.283,0.539,0.07,NaN,5.93752102552675e12
0.07,6.283,0.539,2.7,NaN,5.93752102552675e12
0.07,0.12459,1.,0.07,64.54771916853439,64.54771916842208
0.07,0.12459,1.,2.7,64.54771916853439,64.54771916842208
0.07,0.12459,0.539,0.07,239.38157822284182,239.38157822158152
0.07,0.12459,0.539,2.7,239.38157822284182,239.38157822158152
4.79,6.283,1.,0.07,NaN,NaN
4.79,6.283,1.,2.7,NaN,NaN
4.79,6.283,0.539,0.07,NaN,NaN
4.79,6.283,0.539,2.7,NaN,NaN
4.79,0.12459,1.,0.07,63.756308946914075,63.75630894691423
4.79,0.12459,1.,2.7,63.756308946914075,63.75630894691423
4.79,0.12459,0.539,0.07,64.6167690744599,64.61676907445988
4.79,0.12459,0.539,2.7,64.6167690744599,64.61676907445988