phi,theta,p_acc,tau,"A[phi, theta, p_acc]","ghmcLt[0, ... , 1/tau]","ghmcLtDerived[0, ... , tau]"
0.07,6.283,1.,0.07,NaN,NaN,NaN
0.07,6.283,1.,2.7,NaN,NaN,NaN
0.07,6.283,0.539,0.07,NaN,NaN,NaN
0.07,6.283,0.539,2.7,NaN,NaN,NaN
0.07,0.12459,1.,0.07,65.54723434797897,65.54723434797897,166.7971017422801
0.07,0.12459,1.,2.7,65.54723434797897,65.54723434797897,166.7971017422801
0.07,0.12459,0.539,0.07,186.31024589437666,186.31024589437666,255.78191867572795
0.07,0.12459,0.539,2.7,186.31024589437666,186.31024589437664,255.78191867572795
4.79,6.283,1.,0.07,NaN,NaN,NaN
4.79,6.283,1.,2.7,NaN,NaN,NaN
4.79,6.283,0.539,0.07,NaN,NaN,NaN
4.79,6.283,0.539,2.7,NaN,NaN,NaN
4.79,0.12459,1.,0.07,64.75645433384555,64.75645433384555,64.77807751149295
4.79,0.12459,1.,2.7,64.75645433384555,64.75645433384555,64.77807751149295
4.79,0.12459,0.539,0.07,66.49245461228281,66.4924546122828,66.50729115835065
4.79,0.12459,0.539,2.7,66.49245461228281,66.49245461228281,66.50729115835065